status, name, type, state, url,enlistedDate, counties, petetionDetails, spcode
E,"Spectaclecase (mussel)",animal,VA,,04/12/2012,"Colbert_AL|Lauderdale_AL|Limestone_AL|Madison_AL|Marshall_AL|Morgan_AL|Clark_AR|Hot Spring_AR|Johnson_AR|Nevada_AR|Ouachita_AR|Pike_AR|Adams_IL|Hancock_IL|Henderson_IL|Madison_IL|Massac_IL|Mercer_IL|Pike_IL|Rock Island_IL|Wabash_IL|Clayton_IA|Des Moines_IA|Dubuque_IA|Lee_IA|Louisa_IA|Muscatine_IA|Scott_IA|Linn_KS|Barren_KY|Butler_KY|Edmonson_KY|Green_KY|Hart_KY|Jefferson_KY|Livingston_KY|McCracken_KY|McCreary_KY|Marshall_KY|Pulaski_KY|Warren_KY|Wayne_KY|Chisago_MN|Pine_MN|Washington_MN|Cedar_MO|Cole_MO|Crawford_MO|Franklin_MO|Gasconade_MO|Jefferson_MO|Laclede_MO|Lincoln_MO|Maries_MO|Marion_MO|Miller_MO|Osage_MO|Phelps_MO|Pike_MO|Pulaski_MO|Ralls_MO|St. Clair_MO|St. Louis_MO|Texas_MO|Washington_MO|Anderson_TN|Campbell_TN|Claiborne_TN|Clay_TN|Cocke_TN|Decatur_TN|DeKalb_TN|Dickson_TN|Grainger_TN|Greene_TN|Grundy_TN|Hamblen_TN|Hancock_TN|Hardin_TN|Hawkins_TN|Henderson_TN|Hickman_TN|Humphreys_TN|Jackson_TN|Jefferson_TN|Knox_TN|Loudon_TN|McNairy_TN|Macon_TN|Marion_TN|Perry_TN|Putnam_TN|Roane_TN|Sequatchie_TN|Sevier_TN|Smith_TN|Union_TN|Washington_TN|Wayne_TN|Wilson_TN|Buchanan_VA|Dickenson_VA|Lee_VA|Russell_VA|Scott_VA|Smyth_VA|Tazewell_VA|Washington_VA|Wise_VA|Norton_VA|Fayette_WV|Kanawha_WV|Mason_WV|Putnam_WV|Burnett_WI|Chippewa_WI|Crawford_WI|Grant_WI|Pierce_WI|Polk_WI|St. Croix_WI|","04/20/2010_Listing: Threatened or EndangeredAPA: Designate Critical Habitat|",F00X
E,"Spider, spruce-fir moss",animal,VA,,02/06/1995,"Avery_NC|Buncombe_NC|Caldwell_NC|Haywood_NC|Jackson_NC|Mitchell_NC|Swain_NC|Watauga_NC|Yancey_NC|Carter_TN|Sevier_TN|Grayson_VA|Smyth_VA|Washington_VA|Bristol_VA|","",J014
E,"Spinymussel, James",animal,VA,https://ecos.fws.gov/docs/species_images/doc4926-250px-thumbnail.jpg,07/22/1988,"Caswell_NC|Rockingham_NC|Stokes_NC|Albemarle_VA|Alleghany_VA|Amherst_VA|Appomattox_VA|Augusta_VA|Bath_VA|Bedford_VA|Botetourt_VA|Buckingham_VA|Campbell_VA|Carroll_VA|Chesterfield_VA|Craig_VA|Cumberland_VA|Floyd_VA|Fluvanna_VA|Franklin_VA|Giles_VA|Goochland_VA|Greene_VA|Hanover_VA|Henrico_VA|Henry_VA|Highland_VA|Louisa_VA|Montgomery_VA|Nelson_VA|Orange_VA|Patrick_VA|Pittsylvania_VA|Powhatan_VA|Roanoke_VA|Rockbridge_VA|Rockingham_VA|Buena Vista_VA|Charlottesville_VA|Covington_VA|Danville_VA|Lexington_VA|Lynchburg_VA|Martinsville_VA|Richmond_VA|Monroe_WV|","01/23/2015_APA: Designate Critical Habitat|",F025
E,"Squirrel, Carolina northern flying",animal,VA,,07/01/1985,"Ashe_NC|Avery_NC|Buncombe_NC|Caldwell_NC|Graham_NC|Haywood_NC|Henderson_NC|Jackson_NC|McDowell_NC|Mitchell_NC|Swain_NC|Transylvania_NC|Watauga_NC|Yancey_NC|Carter_TN|Loudon_TN|Monroe_TN|Sevier_TN|Unicoi_TN|Grayson_VA|Smyth_VA|Washington_VA|","",A09M
E,"Tern, roseate",animal,VA,https://ecos.fws.gov/docs/species_images/doc4948-250px-thumbnail.jpg,11/02/1987,"Monroe_FL|Aguada_PR|Aguadilla_PR|Arecibo_PR|Barceloneta_PR|Cabo Rojo_PR|Culebra_PR|Fajardo_PR|Guánica_PR|Guayanilla_PR|Lajas_PR|Manatí_PR|Peñuelas_PR|Ponce_PR|Rincón_PR|San Juan_PR|Vieques_PR|St. Croix_VI|St. John_VI|St. Thomas_VI|","01/23/2015_APA: Designate Critical Habitat|",B07O
T,"Tiger beetle, Northeastern beach",animal,VA,https://ecos.fws.gov/docs/species_images/doc4860-250px-thumbnail.jpg,08/07/1990,"Calvert_MD|St. Mary's_MD|Somerset_MD|Barnstable_MA|Dukes_MA|Monmouth_NJ|Accomack_VA|Lancaster_VA|Mathews_VA|Middlesex_VA|Northampton_VA|Northumberland_VA|Hampton_VA|Poquoson_VA|","01/23/2015_APA: Designate Critical Habitat|",I02C
E,"Wedgemussel, dwarf",animal,VA,https://ecos.fws.gov/docs/species_images/doc4847-250px-thumbnail.jpg,03/14/1990,"Hartford_CT|Caroline_MD|Charles_MD|Queen Anne's_MD|St. Mary's_MD|Talbot_MD|Franklin_MA|Hampshire_MA|Cheshire_NH|Coos_NH|Grafton_NH|Sullivan_NH|Hunterdon_NJ|Morris_NJ|Passaic_NJ|Sussex_NJ|Warren_NJ|Delaware_NY|Dutchess_NY|Orange_NY|Sullivan_NY|Beaufort_NC|Durham_NC|Edgecombe_NC|Franklin_NC|Granville_NC|Halifax_NC|Johnston_NC|Martin_NC|Nash_NC|Orange_NC|Person_NC|Pitt_NC|Vance_NC|Wake_NC|Warren_NC|Wayne_NC|Wilson_NC|Monroe_PA|Northampton_PA|Pike_PA|Wayne_PA|Essex_VT|Orange_VT|Windham_VT|Windsor_VT|Albemarle_VA|Brunswick_VA|Caroline_VA|Culpeper_VA|Dinwiddie_VA|Essex_VA|Fauquier_VA|Fluvanna_VA|Gloucester_VA|Goochland_VA|Greene_VA|Greensville_VA|Hanover_VA|King and Queen_VA|King George_VA|King William_VA|Lancaster_VA|Louisa_VA|Lunenburg_VA|Madison_VA|Middlesex_VA|New Kent_VA|Northumberland_VA|Nottoway_VA|Orange_VA|Page_VA|Prince Edward_VA|Prince George_VA|Prince William_VA|Rappahannock_VA|Richmond_VA|Rockingham_VA|Southampton_VA|Spotsylvania_VA|Stafford_VA|Sussex_VA|Warren_VA|Westmoreland_VA|Emporia_VA|Franklin_VA|Fredericksburg_VA|Petersburg_VA|","01/23/2015_APA: Designate Critical Habitat|",F029
E,"Woodpecker, red-cockaded",animal,VA,https://ecos.fws.gov/docs/species_images/doc3700-250px-thumbnail.jpg,10/13/1970,"Autauga_AL|Barbour_AL|Bibb_AL|Bullock_AL|Calhoun_AL|Cherokee_AL|Chilton_AL|Clay_AL|Cleburne_AL|Conecuh_AL|Coosa_AL|Covington_AL|Dallas_AL|Escambia_AL|Greene_AL|Hale_AL|Macon_AL|Perry_AL|Randolph_AL|Russell_AL|Talladega_AL|Tallapoosa_AL|Tuscaloosa_AL|Ashley_AR|Bradley_AR|Calhoun_AR|Clark_AR|Columbia_AR|Drew_AR|Lafayette_AR|Monroe_AR|Scott_AR|Union_AR|Alachua_FL|Baker_FL|Bay_FL|Bradford_FL|Brevard_FL|Broward_FL|Calhoun_FL|Charlotte_FL|Citrus_FL|Clay_FL|Collier_FL|Columbia_FL|Dixie_FL|Duval_FL|Flagler_FL|Franklin_FL|Gadsden_FL|Gilchrist_FL|Glades_FL|Gulf_FL|Hamilton_FL|Hendry_FL|Hernando_FL|Highlands_FL|Hillsborough_FL|Indian River_FL|Jefferson_FL|Lafayette_FL|Lake_FL|Lee_FL|Leon_FL|Levy_FL|Liberty_FL|Madison_FL|Manatee_FL|Marion_FL|Martin_FL|Miami-Dade_FL|Nassau_FL|Okaloosa_FL|Okeechobee_FL|Orange_FL|Osceola_FL|Palm Beach_FL|Pasco_FL|Pinellas_FL|Polk_FL|Putnam_FL|St. Johns_FL|St. Lucie_FL|Santa Rosa_FL|Seminole_FL|Sumter_FL|Suwannee_FL|Taylor_FL|Union_FL|Volusia_FL|Wakulla_FL|Walton_FL|Appling_GA|Atkinson_GA|Bacon_GA|Baker_GA|Baldwin_GA|Ben Hill_GA|Brantley_GA|Brooks_GA|Bryan_GA|Camden_GA|Charlton_GA|Chatham_GA|Chattahoochee_GA|Decatur_GA|Effingham_GA|Emanuel_GA|Evans_GA|Grady_GA|Harris_GA|Jones_GA|Laurens_GA|Liberty_GA|Long_GA|Marion_GA|Montgomery_GA|Muscogee_GA|Putnam_GA|Richmond_GA|Seminole_GA|Stewart_GA|Talbot_GA|Tattnall_GA|Thomas_GA|Turner_GA|Ware_GA|Washington_GA|Wheeler_GA|Wilcox_GA|Worth_GA|Allen_LA|Beauregard_LA|Bienville_LA|Bossier_LA|Caddo_LA|Calcasieu_LA|Catahoula_LA|De Soto_LA|Evangeline_LA|Grant_LA|Jackson_LA|LaSalle_LA|Livingston_LA|Morehouse_LA|Natchitoches_LA|Ouachita_LA|Rapides_LA|Sabine_LA|St. Tammany_LA|Tangipahoa_LA|Union_LA|Vernon_LA|Webster_LA|Winn_LA|Adams_MS|Amite_MS|Choctaw_MS|Claiborne_MS|Copiah_MS|Forrest_MS|Franklin_MS|George_MS|Greene_MS|Hancock_MS|Harrison_MS|Jackson_MS|Jasper_MS|Jefferson_MS|Jones_MS|Lamar_MS|Leake_MS|Lincoln_MS|Newton_MS|Noxubee_MS|Oktibbeha_MS|Pearl River_MS|Perry_MS|Rankin_MS|Scott_MS|Simpson_MS|Smith_MS|Stone_MS|Wayne_MS|Wilkinson_MS|Winston_MS|Shannon_MO|Anson_NC|Beaufort_NC|Bertie_NC|Bladen_NC|Brunswick_NC|Camden_NC|Carteret_NC|Chatham_NC|Columbus_NC|Craven_NC|Cumberland_NC|Currituck_NC|Dare_NC|Duplin_NC|Edgecombe_NC|Gates_NC|Greene_NC|Halifax_NC|Harnett_NC|Hertford_NC|Hoke_NC|Hyde_NC|Johnston_NC|Jones_NC|Lee_NC|Lenoir_NC|Montgomery_NC|Moore_NC|Nash_NC|New Hanover_NC|Northampton_NC|Onslow_NC|Orange_NC|Pamlico_NC|Pender_NC|Pitt_NC|Richmond_NC|Robeson_NC|Sampson_NC|Scotland_NC|Tyrrell_NC|Wake_NC|Washington_NC|Wayne_NC|Wilson_NC|McCurtain_OK|Pushmataha_OK|Aiken_SC|Allendale_SC|Bamberg_SC|Barnwell_SC|Beaufort_SC|Berkeley_SC|Calhoun_SC|Charleston_SC|Chester_SC|Chesterfield_SC|Clarendon_SC|Colleton_SC|Darlington_SC|Dillon_SC|Dorchester_SC|Edgefield_SC|Florence_SC|Georgetown_SC|Hampton_SC|Horry_SC|Jasper_SC|Kershaw_SC|Laurens_SC|Lee_SC|Lexington_SC|McCormick_SC|Marion_SC|Marlboro_SC|Orangeburg_SC|Richland_SC|Saluda_SC|Sumter_SC|Williamsburg_SC|Angelina_TX|Cherokee_TX|Hardin_TX|Houston_TX|Jasper_TX|Liberty_TX|Montgomery_TX|Nacogdoches_TX|Newton_TX|Polk_TX|Sabine_TX|San Augustine_TX|San Jacinto_TX|Shelby_TX|Trinity_TX|Tyler_TX|Walker_TX|Southampton_VA|Sussex_VA|","08/22/1995_Delisting: Original Data in Error - New information|08/22/1995_Delisting: Original Data in Error - New information|",B04F
T,"Amaranth, seabeach",plant,VA,https://ecos.fws.gov/docs/species_images/doc5040-250px-thumbnail.jpg,04/07/1993,"Sussex_DE|Worcester_MD|Atlantic_NJ|Cape May_NJ|Middlesex_NJ|Monmouth_NJ|Ocean_NJ|Kings_NY|Nassau_NY|Queens_NY|Suffolk_NY|Brunswick_NC|Carteret_NC|Currituck_NC|Dare_NC|Hyde_NC|New Hanover_NC|Onslow_NC|Pender_NC|Charleston_SC|Georgetown_SC|Horry_SC|Accomack_VA|Northampton_VA|","",Q2MZ
T,"Birch, Virginia round-leaf",plant,VA,https://ecos.fws.gov/docs/species_images/doc5043-250px-thumbnail.jpg,05/27/1978,"Smyth_VA|","",Q1TG
E,"Bittercress, small-anthered",plant,VA,,09/21/1989,"Forsyth_NC|Stokes_NC|Henry_VA|Patrick_VA|","",Q1U0
E,"Bluet, Roan Mountain",plant,VA,,04/05/1990,"Ashe_NC|Avery_NC|Caldwell_NC|Mitchell_NC|Watauga_NC|Yancey_NC|Carter_TN|Grayson_VA|","",Q2B3
E,"Bulrush, Northeastern",plant,VA,https://ecos.fws.gov/docs/species_images/doc5777-250px-thumbnail.jpg,05/07/1991,"Washington_MD|Franklin_MA|Cheshire_NH|Sullivan_NH|Steuben_NY|Adams_PA|Bedford_PA|Blair_PA|Cambria_PA|Carbon_PA|Centre_PA|Clinton_PA|Columbia_PA|Cumberland_PA|Dauphin_PA|Franklin_PA|Fulton_PA|Huntingdon_PA|Lackawanna_PA|Lehigh_PA|Lycoming_PA|Mifflin_PA|Monroe_PA|Perry_PA|Snyder_PA|Tioga_PA|Union_PA|Windham_VT|Windsor_VT|Alleghany_VA|Augusta_VA|Bath_VA|Rockingham_VA|Covington_VA|Harrisonburg_VA|Staunton_VA|Waynesboro_VA|Berkeley_WV|Hardy_WV|","",Q21H
E,"Coneflower, smooth",plant,VA,,10/08/1992,"Banks_GA|Franklin_GA|Habersham_GA|Stephens_GA|White_GA|Durham_NC|Granville_NC|Mecklenburg_NC|Montgomery_NC|Orange_NC|Rockingham_NC|Aiken_SC|Allendale_SC|Anderson_SC|Barnwell_SC|Lancaster_SC|Oconee_SC|Pickens_SC|Richland_SC|Alleghany_VA|Amherst_VA|Appomattox_VA|Bath_VA|Botetourt_VA|Campbell_VA|Charlotte_VA|Franklin_VA|Halifax_VA|Montgomery_VA|Pulaski_VA|Roanoke_VA|Lynchburg_VA|Radford_VA|","",Q293
E,"Harperella",plant,VA,,10/28/1988,"Cherokee_AL|DeKalb_AL|Etowah_AL|Marshall_AL|Garland_AR|Montgomery_AR|Perry_AR|Polk_AR|Scott_AR|Yell_AR|Dooly_GA|Greene_GA|Hancock_GA|Houston_GA|Marion_GA|Putnam_GA|Schley_GA|Taliaferro_GA|Allegany_MD|Washington_MD|Chatham_NC|Granville_NC|Lee_NC|Le Flore_OK|McCurtain_OK|Aiken_SC|Barnwell_SC|Saluda_SC|Frederick_VA|Mecklenburg_VA|Prince William_VA|Stafford_VA|Berkeley_WV|Hampshire_WV|Morgan_WV|","",Q2H9
T,"Joint-vetch, Sensitive",plant,VA,,05/20/1992,"New Castle_DE|Calvert_MD|Charles_MD|Prince George's_MD|Somerset_MD|Atlantic_NJ|Burlington_NJ|Cape May_NJ|Cumberland_NJ|Gloucester_NJ|Ocean_NJ|Salem_NJ|Beaufort_NC|Craven_NC|Hyde_NC|Lenoir_NC|Caroline_VA|Charles City_VA|Chesterfield_VA|Essex_VA|Gloucester_VA|Hanover_VA|Henrico_VA|James City_VA|King and Queen_VA|King George_VA|King William_VA|Middlesex_VA|New Kent_VA|Prince George_VA|Prince William_VA|Richmond_VA|Spotsylvania_VA|Stafford_VA|Surry_VA|Sussex_VA|Westmoreland_VA|York_VA|Colonial Heights_VA|Fredericksburg_VA|Hopewell_VA|Petersburg_VA|Richmond_VA|","",Q24J
E,"Lichen, rock gnome",plant,VA,,01/18/1995,"Rabun_GA|Ashe_NC|Avery_NC|Buncombe_NC|Burke_NC|Clay_NC|Graham_NC|Haywood_NC|Jackson_NC|Macon_NC|Mitchell_NC|Rutherford_NC|Swain_NC|Transylvania_NC|Yancey_NC|Greenville_SC|Carter_TN|Grayson_VA|","",U001
E,"Mallow, Peter's Mountain",plant,VA,,05/12/1986,"Giles_VA|","",Q2BP
T,"Orchid, eastern prairie fringed",plant,VA,https://ecos.fws.gov/docs/species_images/doc5080-250px-thumbnail.jpg,09/28/1989,"Adams_IL|Bond_IL|Boone_IL|Brown_IL|Bureau_IL|Calhoun_IL|Carroll_IL|Cass_IL|Champaign_IL|Christian_IL|Clark_IL|Clay_IL|Clinton_IL|Coles_IL|Cook_IL|Crawford_IL|Cumberland_IL|DeKalb_IL|De Witt_IL|Douglas_IL|DuPage_IL|Edgar_IL|Effingham_IL|Fayette_IL|Ford_IL|Fulton_IL|Greene_IL|Grundy_IL|Hancock_IL|Henderson_IL|Henry_IL|Iroquois_IL|Jasper_IL|Jersey_IL|Jo Daviess_IL|Kane_IL|Kankakee_IL|Kendall_IL|Knox_IL|Lake_IL|LaSalle_IL|Lawrence_IL|Lee_IL|Livingston_IL|Logan_IL|McDonough_IL|McHenry_IL|McLean_IL|Macon_IL|Macoupin_IL|Madison_IL|Marion_IL|Marshall_IL|Mason_IL|Menard_IL|Mercer_IL|Montgomery_IL|Morgan_IL|Moultrie_IL|Ogle_IL|Peoria_IL|Piatt_IL|Pike_IL|Putnam_IL|Richland_IL|Rock Island_IL|St. Clair_IL|Sangamon_IL|Schuyler_IL|Scott_IL|Shelby_IL|Stark_IL|Stephenson_IL|Tazewell_IL|Vermilion_IL|Wabash_IL|Warren_IL|Washington_IL|Whiteside_IL|Will_IL|Winnebago_IL|Woodford_IL|White_IN|Decatur_IA|Jackson_IA|Johnson_IA|Jones_IA|Aroostook_ME|Bay_MI|Cheboygan_MI|Clinton_MI|Eaton_MI|Genesee_MI|Gratiot_MI|Huron_MI|Livingston_MI|Monroe_MI|Saginaw_MI|St. Clair_MI|St. Joseph_MI|Tuscola_MI|Washtenaw_MI|Wayne_MI|Carter_MO|Grundy_MO|Ralls_MO|Clark_OH|Holmes_OH|Lucas_OH|Ottawa_OH|Sandusky_OH|Wayne_OH|Augusta_VA|Staunton_VA|Waynesboro_VA|Dane_WI|Green Lake_WI|Jefferson_WI|Kenosha_WI|Ozaukee_WI|Rock_WI|Walworth_WI|Waukesha_WI|Winnebago_WI|","",Q2GG
T,"Pink, swamp",plant,VA,https://ecos.fws.gov/docs/species_images/doc5061-250px-thumbnail.jpg,09/09/1988,"Kent_DE|New Castle_DE|Sussex_DE|Rabun_GA|Union_GA|Anne Arundel_MD|Cecil_MD|Dorchester_MD|Atlantic_NJ|Burlington_NJ|Camden_NJ|Cape May_NJ|Cumberland_NJ|Gloucester_NJ|Mercer_NJ|Middlesex_NJ|Monmouth_NJ|Morris_NJ|Ocean_NJ|Salem_NJ|Sussex_NJ|Warren_NJ|Ashe_NC|Henderson_NC|Jackson_NC|Macon_NC|Transylvania_NC|Greenville_SC|Albemarle_VA|Amherst_VA|Augusta_VA|Caroline_VA|Charles City_VA|Chesterfield_VA|Hanover_VA|Henrico_VA|Nelson_VA|New Kent_VA|Rockbridge_VA|Spotsylvania_VA|Waynesboro_VA|","",Q2B8
T,"Pogonia, small whorled",plant,VA,,09/09/1982,"Hartford_CT|Litchfield_CT|Middlesex_CT|New London_CT|Windham_CT|Kent_DE|New Castle_DE|Fannin_GA|Gilmer_GA|Habersham_GA|Lumpkin_GA|Rabun_GA|Towns_GA|Union_GA|Randolph_IL|Androscoggin_ME|Cumberland_ME|Kennebec_ME|Oxford_ME|York_ME|Kent_MD|Essex_MA|Hampden_MA|Hampshire_MA|Middlesex_MA|Worcester_MA|Berrien_MI|Bollinger_MO|Belknap_NH|Carroll_NH|Grafton_NH|Hillsborough_NH|Merrimack_NH|Rockingham_NH|Strafford_NH|Hunterdon_NJ|Morris_NJ|Passaic_NJ|Somerset_NJ|Sussex_NJ|Warren_NJ|Orange_NY|Rockland_NY|Burke_NC|Cherokee_NC|Guilford_NC|Haywood_NC|Henderson_NC|Jackson_NC|McDowell_NC|Macon_NC|Rutherford_NC|Surry_NC|Transylvania_NC|Hocking_OH|Scioto_OH|Centre_PA|Chester_PA|Clinton_PA|Monroe_PA|Pike_PA|Venango_PA|Providence_RI|Greenville_SC|Oconee_SC|Carter_TN|Hamilton_TN|Albemarle_VA|Amherst_VA|Appomattox_VA|Arlington_VA|Bedford_VA|Buckingham_VA|Campbell_VA|Caroline_VA|Craig_VA|Culpeper_VA|Essex_VA|Fairfax_VA|Fauquier_VA|Floyd_VA|Gloucester_VA|Hanover_VA|James City_VA|King and Queen_VA|King George_VA|King William_VA|Lancaster_VA|Lee_VA|Madison_VA|Middlesex_VA|Nelson_VA|New Kent_VA|Orange_VA|Pittsylvania_VA|Prince William_VA|Richmond_VA|Spotsylvania_VA|Stafford_VA|Surry_VA|Westmoreland_VA|Wise_VA|York_VA|Alexandria_VA|Fredericksburg_VA|Williamsburg_VA|Greenbrier_WV|Randolph_WV|","",Q1XL
E,"rock cress, Shale barren",plant,VA,,07/13/1989,"Alleghany_VA|Augusta_VA|Bath_VA|Botetourt_VA|Highland_VA|Page_VA|Rockbridge_VA|Rockingham_VA|Shenandoah_VA|Covington_VA|Grant_WV|Greenbrier_WV|Hampshire_WV|Hardy_WV|Monroe_WV|Pendleton_WV|Pocahontas_WV|","",Q2XA
T,"Sneezeweed, Virginia",plant,VA,,11/03/1998,"Christian_MO|Dent_MO|Howell_MO|Oregon_MO|Shannon_MO|Texas_MO|Webster_MO|Wright_MO|Augusta_VA|Rockbridge_VA|Rockingham_VA|Waynesboro_VA|","",Q2P9
T,"Spiraea, Virginia",plant,VA,,06/15/1990,"Dade_GA|Walker_GA|Laurel_KY|Lewis_KY|McCreary_KY|Pulaski_KY|Rockcastle_KY|Whitley_KY|Ashe_NC|Buncombe_NC|Graham_NC|Macon_NC|Mitchell_NC|Swain_NC|Transylvania_NC|Yancey_NC|Scioto_OH|Blount_TN|Cumberland_TN|Fentress_TN|Hamilton_TN|Morgan_TN|Roane_TN|Scott_TN|Sequatchie_TN|Unicoi_TN|Van Buren_TN|White_TN|Buchanan_VA|Carroll_VA|Dickenson_VA|Grayson_VA|Russell_VA|Wise_VA|Boone_WV|Fayette_WV|Greenbrier_WV|McDowell_WV|Mercer_WV|Monroe_WV|Nicholas_WV|Pendleton_WV|Pocahontas_WV|Raleigh_WV|Randolph_WV|Summers_WV|Webster_WV|Wyoming_WV|","",Q2R1
E,"Sumac, Michaux's",plant,VA,https://ecos.fws.gov/docs/species_images/doc4500-250px-thumbnail.jpg,09/28/1989,"Chattahoochee_GA|Cobb_GA|DeKalb_GA|Elbert_GA|Fulton_GA|Muscogee_GA|Newton_GA|Rockdale_GA|Cumberland_NC|Davie_NC|Durham_NC|Franklin_NC|Hoke_NC|Johnston_NC|Lincoln_NC|Mecklenburg_NC|Moore_NC|Nash_NC|Orange_NC|Richmond_NC|Robeson_NC|Scotland_NC|Union_NC|Wake_NC|Wilson_NC|Kershaw_SC|Brunswick_VA|Dinwiddie_VA|Nottoway_VA|","",Q2HH
